timestamp,x,y,z
51.788,0.00016421620998457401,0.0002050600342816396,1.8675200806213308
51.8,0.00016294872746751518,0.00020272881477740318,1.8619035957960473
51.808,0.00016231493456284496,0.00020148578667144996,1.8581068979779995
51.82,0.00016129131854190692,0.00020024848132437073,1.8523369506304135
51.828,0.00016031263720133506,0.0001996951321888731,1.8484442739774065
51.84,0.00015861333306916661,0.0001988667395610631,1.8425401471959717
51.848,0.00015776087498826677,0.00019799592211627062,1.8385644878375396
51.86,0.0001570989668079126,0.0001963525937904695,1.8325452802060698
51.868,0.00015695784531265318,0.000195450680668681,1.8284989974783092
51.88,0.00015678289612585002,0.00019466416573505715,1.8223834687277456
51.888,0.00015633197582992197,0.0001944860930661396,1.818280132074886
51.9,0.0001552561200619516,0.000194309950056337,1.8120901185903393
51.908,0.0001546783739446785,0.00019381116935261944,1.8079443391796752
51.92,0.00015433671808234107,0.00019250976111794,1.8017008438486075
51.928,0.0001544674544658529,0.00019159932155593252,1.7975256871684662
51.94,0.00015476860055248546,0.0001905201108797939,1.7912477976293621
51.948,0.000154560428760132,0.00019008795293154622,1.7870568270479754
51.96,0.00015361659787404688,0.0001895120586272184,1.7807662091391394
51.968,0.00015285535880631094,0.0001887102729460532,1.7765737863857607
51.98,0.0001518818057968841,0.00018683857625225066,1.7702907724448156
51.988,0.0001514946457175345,0.00018540959605360254,1.7661092513913672
52.0,0.00015100042729208034,0.00018337160252968458,1.759851241357778
52.008,0.00015027639811643136,0.0001822690984854371,1.7556925070194216
52.02,0.0001485062017666234,0.00018072669661660493,1.749478332587802
52.028,0.00014708484143823782,0.00017932803852758428,1.745355493071194
52.04,0.00014498234563820945,0.0001765496207594101,1.7392047813711207
52.048,0.00014384632288947882,0.00017442607612115152,1.7351300207166855
52.06,0.00014232627825540734,0.00017123519321379885,1.7290595464406195
52.068,0.00014100281950600647,0.00016939059558047454,1.725043390897993
52.08,0.00013836308048974013,0.00016687337240388125,1.7190684557122013
52.088,0.00013628467655189504,0.00016493812427220928,1.7151210332548488
52.1,0.0001331039788024872,0.0001614173554789672,1.7092563917204762
52.108,0.00013129747897922076,0.00015873319450799195,1.7053867233556461
52.12,0.00012895392038413415,0.00015462528541688382,1.6996445783238714
52.128,0.0001272265463055703,0.00015223462944112897,1.6958602618645338
52.14,0.0001240754257385867,0.00014911229450313715,1.6902517440524696
52.148,0.00012159573858920449,0.00014697443297971704,1.686560312672739
52.16,0.0001177442983379679,0.00014335093324338496,1.6810965390460997
52.168,0.00011557137437092377,0.00014061973728403995,1.6775046952393498
52.18,0.00011292620704910504,0.00013646178062091228,1.6721945045628654
52.188,0.00011128721001145463,0.0001341271529888183,1.6687076779960084
52.2,0.0001086508381299521,0.00013129884779866912,1.6635591098851965
52.208,0.00010662506217033044,0.00012957287542348744,1.6601829270389705
52.22,0.00010348770669513746,0.00012685405688143075,1.6552044486885693
52.228,0.00010178128459284733,0.00012480065670276714,1.651943920605581
52.24,9.989627306229296e-05,0.00012166526089841287,1.6471418961895594
52.248,9.887904595314958e-05,0.00011999197942743565,1.6440008424923627
52.26,9.732327524520315e-05,0.00011820010623534076,1.6393810116499155
52.268,9.603046286130138e-05,0.00011726960611679446,1.6363636575056126
52.28,9.393282170412797e-05,0.00011590655141145646,1.6319325658736255
52.288,9.289554962885122e-05,0.00011483048084111498,1.6290426938531926
52.3,9.215391945123177e-05,0.00011323693809314129,1.6248047528817169
52.308,9.216769621336387e-05,0.0001126601577356611,1.6220444546219803
52.32,9.256561230945678e-05,0.00011272322540544214,1.6180018135840923
52.328,9.270408567389693e-05,0.00011327676213680925,1.6153721603590647
52.34,9.279379109392292e-05,0.00011445777950645269,1.6115258691561714
52.348,9.315117854459522e-05,0.00011510102087292879,1.6090269391766427
52.36,9.442644233345343e-05,0.00011593075997004364,1.6053759493848108
52.368,9.575566249198956e-05,0.00011677342619397227,1.6030062544090316
52.38,9.801549444180399e-05,0.00011875150564171534,1.599547487675332
52.388,9.920140112279286e-05,0.00012051897397233409,1.59730480967126
52.4,0.0001004610036856749,0.00012338694115299258,1.5940347235967902
52.408,0.00010122346557563897,0.00012495124594079704,1.5919162736592571
52.42,0.00010260069010335317,0.00012674473827956973,1.5888297141726113
52.428,0.0001038103781368455,0.00012784750063628506,1.5868313250065278
52.44,0.0001057385638848076,0.00012970783335147543,1.5839213341606015
52.448,0.0001066299295692011,0.00013120985532278875,1.5820384099698428
52.46,0.00010727063249228452,0.0001335213765736452,1.5792982512586513
52.468,0.00010743552544980089,0.0001345883843161258,1.577526084983689
52.48,0.00010754471223558708,0.00013521793920894602,1.5749479158333242
52.488,0.00010751134094431474,0.00013503254527484352,1.5732805653056383
52.504,0.00010682727860089474,0.00013402578739143349,1.570854807446123
52.508,0.00010527621494137026,0.00013284964384838906,1.56928607160181
52.52,0.00010101202406963218,0.00012989320813752882,1.5670039676630036
52.528,9.688963764037201e-05,0.0001266228894054755,1.5655281339510738
52.54,8.922124263214158e-05,0.00011972442389489615,1.5633806601026126
52.548,8.363171441930589e-05,0.00011406004102100764,1.561990942963306
52.56,7.467291210063763e-05,0.00010448258527411832,1.5599671399464403
52.568,6.815192062396133e-05,9.780456322524967e-05,1.5586565339885203
52.58,5.729666741580345e-05,8.731501613846935e-05,1.5567468035270768
52.588,4.929903616392878e-05,7.969022889257829e-05,1.5555093163907006
52.6,3.656280778809452e-05,6.711222571757749e-05,1.5537044500062274
52.608,2.8120122443223958e-05,5.8079780991549044e-05,1.5525330955082723
52.62,1.5703699470036466e-05,4.4068261552455535e-05,1.5508216957639462
52.628,7.45937038574401e-06,3.493557051435788e-05,1.5497092602820077
52.64,-5.1699690010099545e-06,2.1605110995405217e-05,1.5480817658429755
52.648,-1.393881793314954e-05,1.2712750387110257e-05,1.547022598923743
52.66,-2.7333894790379155e-05,-9.260766940920423e-07,1.545470576660195
52.668,-3.586364786812169e-05,-1.0205894310549023e-05,1.5444580780550903
52.68,-4.752343588614348e-05,-2.3932796188932957e-05,1.5429704442447167
52.688,-5.41997454755572e-05,-3.219495247377245e-05,1.541997576567574
52.7,-6.243390538177353e-05,-4.254113955211408e-05,1.5405652132014018
52.708,-6.651876947545132e-05,-4.75864530521738e-05,1.5396270851938827
52.72,-6.986069680364623e-05,-5.202690420229761e-05,1.5382439213596237
52.728,-6.92460307930014e-05,-5.233130377916174e-05,1.5373366347112662
52.74,-6.276937544037187e-05,-4.777236448479934e-05,1.5359968475691783
52.748,-5.340562120118745e-05,-4.005050072760799e-05,1.5351168793617642
52.76,-3.067341349518912e-05,-1.9962920517550097e-05,1.5338163221563843
52.768,-8.70213681894551e-06,5.307872095083762e-07,1.532961973545763
52.78,3.5789235176325346e-05,4.322393076388071e-05,1.5316991752451865
52.788,7.475673570140307e-05,8.103289299085293e-05,1.5308693239248214
52.8,0.00014918922466964287,0.0001535298392590003,1.5296420623176927
52.808,0.00021161126082784948,0.00021444988234368053,1.5288352278505348
52.82,0.0003262844077375749,0.0003268158245117395,1.5276420939899984
52.828,0.0004183508106666142,0.00041766020934461595,1.5268584070855609
52.84,0.0005814286577654284,0.000579425065816399,1.5257006650556084
52.848,0.0007086067866879843,0.0007058205570973749,1.5249406233060343
52.86,0.0009292847624354732,0.000925111021233383,1.523817985261832
52.868,0.0010986841720262719,0.001093275601909415,1.523081043403916
52.88,0.0013880923200604465,0.001380655839798944,1.5219931810587362
52.888,0.0016061511456956666,0.001597608243580999,1.5212802326601562
52.9,0.00197229301877584,0.0019625677811608705,1.5202297178647248
52.908,0.0022439412555162104,0.002233553810275488,1.5195421458788305
52.92,0.0026946236578197363,0.002683068327096088,1.5185297626273495
52.928,0.0030259095800868854,0.0030132386538956153,1.5178673304043786
52.94,0.003570695606318536,0.003556093705711082,1.516892717066923
52.948,0.003967094516229695,0.003951377587427835,1.5162562718319783
52.96,0.0046124551322680165,0.004595560921400374,1.5153221271816328
52.968,0.005077503531151151,0.005060112415472902,1.5147133281524123
52.98,0.005828550578359076,0.0058104752656783,1.5138208986089892
52.988,0.006366354424097788,0.006347503209094148,1.5132395296121337
53.0,0.007229898329221728,0.007209496943351652,1.512388034474722
53.008,0.007844358576005874,0.00782300598268339,1.511834566105595
53.02,0.008824608709071756,0.008802290751420205,1.511026189688754
53.028,0.009517475842180044,0.009494938929843016,1.5105021051672305
53.04,0.010616403924567598,0.010593842972347773,1.5097380524681339
53.048,0.011389598394068536,0.011366763716150962,1.5092430662116234
53.06,0.01261094816299743,0.012587237513344113,1.5085221379589213
53.068,0.013466607997757129,0.013442298678968291,1.5080561713740923
53.08,0.014812164880163733,0.014787259595856812,1.5073796313341257
53.088,0.01575035454417734,0.015725423672419518,1.5069437954054068
53.1,0.017219287330146528,0.017194627295516178,1.506312619102753
53.108,0.018239833477709525,0.018215146092729933,1.5059064399509514
53.12,0.019832702909069768,0.019807525804702977,1.5053188084692168
53.128,0.020935938088669667,0.020910345060716103,1.504941514063331
53.14,0.02265226882494186,0.022626251810260213,1.5043975770746545
53.148,0.023836758310315856,0.0238108298211357,1.5040498540755312
53.16,0.025673251490488668,0.025647828512215597,1.5035503940146726
53.168,0.026937019919000584,0.02691177934668248,1.5032316378051065
53.18,0.028891573514283356,0.028866163023545333,1.5027743209513118
53.188,0.030233513025800924,0.03020781391165271,1.5024830876561295
53.2,0.032303953666463874,0.0322779130060606,1.502066874980186
53.208,0.033721501466623435,0.033695617269236824,1.5018033654841718
53.22,0.03590259444876935,0.035877410280491163,1.5014287997589721
53.228,0.03739231727134226,0.03736751163914634,1.50119233124465
53.24,0.03967983756509775,0.03965516147712958,1.500856840457361
53.248,0.04123959747631539,0.041214705873618224,1.5006455325454982
53.26,0.043630351819787236,0.04360503860493243,1.5003470775396257
53.268,0.045256952081277856,0.045231650113009524,1.500160556960902
53.28,0.04774457562190671,0.047719737034455964,1.499899194992463
53.288,0.04943360833527364,0.04940907892099261,1.4997366705946245
53.3,0.05201229325295614,0.05198788012471526,1.4995097145299843
53.308,0.053760849234042195,0.05373610949572518,1.499369021598846
53.32,0.05642674541922945,0.056401198488599695,1.4991737384729904
53.328,0.058231323648215885,0.05820541406699615,1.4990541019789898
53.34,0.06097758875869875,0.06095150425564973,1.4988902708807341
53.348,0.06283331102363662,0.06280714618222515,1.4987909541321878
53.364,0.065653278968763,0.06562669018141183,1.4986560306848986
53.372,0.0675567966918876,0.06752945585857514,1.4985747049773401
53.38,0.07044634575381258,0.07041737799835958,1.4984653634848806
53.388,0.07239421688744922,0.07236423290388865,1.498400906294594
53.4,0.07534666201053904,0.07531547533676049,1.4983167773167119
53.408,0.0773338925329934,0.07730202446273121,1.498268657529304
53.42,0.08034210786952499,0.08030906948359114,1.4982075993650876
53.428,0.08236510524542248,0.08233086099028415,1.4981734475516317
53.44,0.08542501235628949,0.08538842064741438,1.4981316486714549
53.448,0.08748071464300211,0.08744259557084322,1.4981099741827153
53.46,0.09058634158070843,0.09054633324684688,1.4980867244500693
53.468,0.09266995012892731,0.09262899177966247,1.4980771544959328
53.48,0.09581408455201013,0.09577185611678797,1.4980710026385782
53.488,0.09792189815054916,0.09787861694879113,1.4980715474620594
53.5,0.1011004977645257,0.10105539439302588,1.498078892221829
53.508,0.10322993873873232,0.10318379543508824,1.4980880059687323
53.52,0.10643838194454934,0.10639123506355666,1.4981080367576052
53.528,0.1085855133384526,0.10853812699173124,1.4981255186064972
53.54,0.11181748308895362,0.11177003983617284,1.4981573714879692
53.548,0.11397897066867417,0.1139313470875528,1.4981816000052643
53.56,0.11723092751311147,0.11718279870435049,1.4982219469791531
53.568,0.11940474110598286,0.11935638618088351,1.4982513357702225
53.58,0.12267318410979555,0.1226249804664409,1.4982992615989006
53.588,0.12485612702664957,0.12480849614889437,1.4983338187842672
53.6,0.1281356256637761,0.12808926973533358,1.4983891558185363
53.608,0.13032476768507018,0.1302791669166922,1.4984276934536902
53.62,0.13361235183803472,0.13356759372558516,1.498487425338998
53.628,0.13580627937070824,0.13576204309711556,1.4985282929232955
53.64,0.13909969509413786,0.13905654593073596,1.498591347537954
53.648,0.1412960107003552,0.1412540422461164,1.498634775157583
53.66,0.1445907390555834,0.14455100530188963,1.4987017692886053
53.668,0.14678689904603975,0.14674856234594483,1.4987471259524225
53.68,0.1500805059863696,0.15004383379804337,1.4988156463009537
53.688,0.1522757265430778,0.15223984257070605,1.4988613617619888
53.7,0.1555672647389731,0.15553244172273395,1.498930154708101
53.708,0.15775996610170456,0.15772618651838574,1.4989764482417842
53.72,0.16104578616410664,0.16101406275945002,1.4990464283438896
53.728,0.1632337395877499,0.16320338505046045,1.499093026930769
53.74,0.16651180173935562,0.16648315444209857,1.499162318593885
53.748,0.1686947645647164,0.16866684395477538,1.4992077841270113
53.76,0.1719653471594518,0.17193816722254482,1.4992750215460706
53.768,0.1741426102328083,0.17411608765628903,1.4993195241877286
53.78,0.1774031643584466,0.1773779757785007,1.4993858310680013
53.788,0.1795729189731081,0.1795486276696133,1.4994294669646986
53.8,0.18282170165730635,0.18279845889649926,1.4994935728155956
53.808,0.1849839473344016,0.1849609858435349,1.4995350321397085
53.82,0.18822189751937407,0.18819891679987746,1.4995953836173757
53.828,0.1903766074506224,0.1903536839159577,1.499634738926361
53.84,0.19360224318553595,0.19357969234682462,1.4996926509048991
53.848,0.19574800469501175,0.1957257854441015,1.4997304027412421
53.86,0.1989597380759999,0.19893786451220113,1.4997852745199687
53.868,0.20109667320085625,0.2010746589057979,1.4998202275707497
53.88,0.20429597549308626,0.2042732773771257,1.4998702169479126
53.888,0.20642470038606817,0.20640155371025987,1.499902225327655
53.9,0.2096111113542194,0.20958757333667755,1.499948581847904
53.908,0.21173052730800765,0.211706937372974,1.4999784432262382
53.92,0.21490241788586456,0.21487881709067014,1.5000212914180748
53.928,0.2170125502538017,0.21698874043308242,1.5000480931123519
53.94,0.220171425652967,0.22014705197838424,1.5000856198097343
53.948,0.2222732872752515,0.22224863848873583,1.5001091306679215
53.96,0.22541973082012012,0.22539505881659325,1.5001425142173384
53.968,0.22751279565650095,0.22748839047965527,1.5001636951146462
53.98,0.23064560426889819,0.23062172158429278,1.5001935854600308
53.988,0.23272998242874693,0.23270622833729138,1.5002118334296588
54.0,0.23585075441242048,0.2358269197104699,1.500236600187542
54.008,0.23792769288874951,0.23790393655450884,1.5002515948663782
54.02,0.24103758090042093,0.24101443698120284,1.5002722337768477
54.028,0.2431068775072289,0.243084588111736,1.5002850534533418
54.04,0.24620489999941395,0.24618426882087893,1.5003027146569223
54.048,0.24826662793205953,0.24824700248336445,1.5003130526240358
54.06,0.2513542884980647,0.2513359606756754,1.5003262304719225
54.068,0.25340984430409363,0.25339246102326235,1.5003335950556578
54.08,0.25648879646531064,0.25647325247824565,1.5003429674879185
54.088,0.25853825675830855,0.25852441549050004,1.5003485182577434
54.1,0.2616076284791917,0.2615968335672927,1.5003557589530552
54.108,0.26365091401065716,0.26364211361145495,1.5003595190401373
54.12,0.2667119318982037,0.2667058820590579,1.5003632801563282
54.128,0.26875051871647926,0.2687462358942661,1.5003645589536012
54.14,0.271805317104394,0.27180389127720095,1.5003650993659157
54.148,0.27383956644876467,0.27384046644753823,1.500365060828118
54.16,0.2768873381953362,0.27689223441981503,1.5003644666202376
54.168,0.2789169137227643,0.2789244464390259,1.5003634675391342
54.18,0.28195841876089406,0.2819695383936423,1.5003607442466365
54.188,0.2839848142592928,0.2839979793072439,1.5003580102859762
54.2,0.28702266667097687,0.28703864990097494,1.5003528813078688
54.208,0.28904660483279315,0.28906458925092693,1.500349270151466
54.22,0.29208030615119807,0.2921014451122314,1.5003437013389689
54.228,0.2941012739202902,0.2941243377978538,1.5003397159705507
54.24,0.2971309061885903,0.29715631128797393,1.5003329820342284
54.248,0.29915006336610495,0.29917650841687704,1.5003277880274921
54.26,0.30217813557586426,0.3022055807724189,1.5003191942557825
54.268,0.30419633375737765,0.3042243745283115,1.500313400101075
54.28,0.3072225475535111,0.3072514573796971,1.5003048401468193
54.288,0.30923914475970904,0.3092684645868217,1.5002991427816268
54.3,0.3122630269617872,0.31229247192032333,1.5002902362165016
54.308,0.3142788405047463,0.3143078502544918,1.5002837421730482
54.32,0.3173027147123643,0.31733043157423924,1.50027330835837
54.328,0.3193187420278388,0.319345447039768,1.5002663290555862
54.34,0.32234259934564324,0.32236774113247557,1.5002561644911285
54.348,0.32435808794949217,0.3243821358269674,1.500249624780625
54.36,0.32738086278715356,0.3274029883292988,1.5002397733934256
54.368,0.3293962141359312,0.3294166666806947,1.5002327392470352
54.38,0.3324198638219513,0.33243729771424685,1.5002215082940935
54.388,0.33443611939413026,0.3344514800524875,1.5002138950876296
54.4,0.33746086317415247,0.33747328865940024,1.5002026736734277
54.408,0.33947721318527074,0.33948785967551076,1.500195482557744
54.42,0.3425015929065049,0.3425095984568134,1.5001848363028352
54.428,0.34451812985697305,0.3445241540208156,1.5001774024556342
54.44,0.34754369927580114,0.3475464821534084,1.5001656871745386
54.448,0.34956129764875754,0.34956201849505103,1.5001577477786818
54.46,0.35258810531553403,0.35258615965006496,1.5001460495101824
54.468,0.35460568861674246,0.3546023647776929,1.5001386361726812
54.48,0.3576311944467903,0.3576261497152225,1.5001278839176628
54.488,0.3596474895201556,0.3596411803320625,1.5001205438303695
54.5,0.3626711551124864,0.36266247053918266,1.5001091136403122
54.508,0.3646868333032464,0.36467611735891375,1.5001013583005447
54.52,0.3677102943827292,0.36769615925172083,1.5000899429693786
54.528,0.3697257315521297,0.36970951809581043,1.5000828239668418
54.54,0.37274839287574063,0.3727294982457164,1.5000727705222527
54.548,0.37476326574240676,0.37474264976793326,1.5000660840243005
54.56,0.3777857332220175,0.3777622191437434,1.5000557916551287
54.568,0.3798014187562863,0.3797755267596352,1.500048774859104
54.58,0.38282615115320456,0.3827963100155472,1.5000384512505553
54.588,0.3848432782478029,0.38481099146555386,1.5000321646813755
54.6,0.38786962044681067,0.38783409624421095,1.5000236308634436
54.608,0.3898875241162446,0.3898499299606933,1.500018234154642
54.62,0.39291525727678783,0.3928742916614398,1.5000102224471537
54.628,0.39493488335247795,0.3948912126993982,1.5000048166607545
54.64,0.3979662816810306,0.39791811467651356,1.4999969403816413
54.648,0.3999885239898995,0.3999375851175802,1.4999922989472319
54.66,0.40302391170370677,0.40296942802079094,1.4999863180209914
54.668,0.40504921932884613,0.4049927079989565,1.4999827448499015
54.68,0.40809058160487205,0.4080311500724723,1.499977621752912
54.688,0.41012151196688534,0.41005987242013914,1.4999741475771236
54.7,0.4131739539311756,0.4131087410900971,1.499969085701265
54.708,0.4152138148086672,0.4151464787184925,1.499966242269877
54.72,0.4182817348056593,0.4182119173664244,1.499962928712835
54.728,0.4203333897040174,0.42026235216126184,1.4999612018805955
54.74,0.42342184039645486,0.4233491613631629,1.4999589246141585
54.748,0.4254898186849509,0.4254157086406822,1.4999572909891281
54.76,0.4286069499418372,0.42853023723876327,1.4999548004798617
54.768,0.4306966929854197,0.43061839555268455,1.4999535226077525
54.78,0.43385024654361465,0.43377025834964356,1.4999524476918302
54.788,0.43596688944000583,0.4358863369916675,1.4999522539437342
54.8,0.43916530734579395,0.43908424915003297,1.499952313772474
54.808,0.44131552257906115,0.44123372590572174,1.4999521403528173
54.82,0.44456985949317396,0.4444863233276713,1.4999515722943144
54.828,0.44676062495800983,0.4466760176694239,1.4999513074116455
54.84,0.45008014513458605,0.4499946897716245,1.4999514238044231
54.848,0.4523170690330948,0.45223178622057464,1.4999519322040131
54.86,0.4557103736300215,0.45562586836261154,1.4999529804596812
54.868,0.45800018935733205,0.45791571679491916,1.499953402044868
54.88,0.4614784014988031,0.46139309764144393,1.4999535662305066
54.888,0.46382796434712287,0.46374198177217235,1.499953618390256
54.9,0.4673997423500632,0.46731325887194974,1.4999539795115313
54.908,0.46981382688853285,0.46972777602555926,1.4999545874127944
54.92,0.4734858854143793,0.47340128807144183,1.4999557752268495
54.928,0.4759697604822553,0.47588592968736315,1.4999563036870447
54.94,0.47975102772241457,0.4796676564775658,1.4999565650368727
54.948,0.4823102361359551,0.4822268905959076,1.4999565559132693
54.96,0.4862075271744405,0.48612435565461565,1.4999566597877942
54.968,0.48884550371599833,0.48876298823400505,1.499957087323323
54.98,0.49286302163618634,0.4927822067872344,1.4999580894097042
54.988,0.4955828400030908,0.4955031451100445,1.4999585708544425
55.0,0.49972584540154374,0.4996473689012964,1.4999587695953052
55.008,0.5025309204299502,0.5024528966888517,1.499958616448374
55.02,0.5068035655510966,0.5067261120320653,1.49995837374618
55.028,0.5096955715550027,0.5096189353817028,1.4999586004206908
55.04,0.5140991258290282,0.5140244600702345,1.4999594616861303
55.048,0.5170789036650778,0.5170056995169674,1.4999600153504056
55.06,0.521615140770021,0.5215438258270158,1.499960475070117
55.068,0.5246840656141029,0.5246135422375453,1.4999604834363411
55.08,0.5293545288658502,0.5292848323056142,1.4999604431185893
55.088,0.5325125458725503,0.532443756451516,1.4999608467493546
55.1,0.5373156576436877,0.5372490321767044,1.499962111008148
55.108,0.5405615062127712,0.5404966354328226,1.49996309894605
55.12,0.5454958728747716,0.5454334729474754,1.499964425984746
55.128,0.5488291523148953,0.5487678070729197,1.4999650509007934
55.14,0.5538941359697063,0.5538337440050243,1.4999658941219018
55.148,0.557313373296402,0.5572538652466036,1.499966836348323
55.16,0.5625050848098951,0.5624477070209954,1.4999689109085188
55.168,0.5660072873209463,0.5659518159423208,1.499970518747477
55.18,0.5713216730691064,0.5712691347477121,1.4999728727474269
55.188,0.5749049597009995,0.5748537601406728,1.4999741523404027
55.2,0.5803396428037413,0.5802896500054033,1.4999758415274906
55.208,0.5840015020673281,0.5839524134034152,1.4999772390224022
55.22,0.5895510044591684,0.5895039815114107,1.4999799342226303
55.228,0.5932872263325913,0.5932421695485218,1.499982015264428
55.24,0.5989455301522231,0.5989036672211611,1.4999851471600727
55.248,0.6027530992792559,0.6027127390381779,1.499986881684847
55.26,0.6085165603270118,0.6084774747875487,1.4999890511332232
55.268,0.6123923562200304,0.6123540380011098,1.4999906065255255
55.28,0.6182546434229763,0.6182180629198603,1.4999934129862533
55.288,0.6221936726175596,0.6221589640398029,1.4999956041499998
55.3,0.6281473689377566,0.6281159492382068,1.4999989433044276
55.308,0.6321458046312871,0.6321160317088559,1.50000073320472
55.32,0.6381864273581996,0.6381580891536442,1.5000027514455516
55.328,0.6422408621286417,0.6422131857060643,1.5000039473828588
55.34,0.6483618043384205,0.6483354320910653,1.500005879731876
55.348,0.6524669358920442,0.6524421112170221,1.500007399851944
55.36,0.6586601587763059,0.6586382379751662,1.5000097163219954
55.368,0.6628117353680236,0.662791388294906,1.5000108344288978
55.38,0.6690722688720397,0.6690534553577694,1.5000117872953516
55.388,0.6732668963362295,0.6732487777717912,1.5000121618177233
55.4,0.6795886461128776,0.6795717232640475,1.5000127206589815
55.408,0.6838214017999723,0.6838058761121834,1.500013326615009
55.42,0.6901966902752196,0.6901838540226876,1.5000143659264669
55.428,0.69446339760389,0.6944520943547173,1.5000147156272396
55.44,0.7008873414408383,0.7008776002806532,1.5000145449959512
55.448,0.7051848699172533,0.7051757711067553,1.50001409436772
55.46,0.7116520842098005,0.7116439316931352,1.500013324644973
55.468,0.7159760253184466,0.715969035960493,1.5000130933861802
55.48,0.7224794627825133,0.7224748487295914,1.5000130559831266
55.488,0.7268259072350373,0.7268227350512633,1.500012831387567
55.5,0.7333610596284,0.7333594114184823,1.500011896953237
55.508,0.7377273446543303,0.7377262309430993,1.5000108836447235
55.52,0.744289845656677,0.7442893309110823,1.5000092083728642
55.528,0.7486722549847725,0.7486726098447244,1.5000084519772392
55.54,0.7552558982762403,0.7552582489755845,1.500007863026245
55.548,0.7596509035012681,0.7596545799912192,1.5000075319736816
55.56,0.7662517184543611,0.7662568531863766,1.5000067698070467
55.568,0.7706572525672591,0.7706627795709622,1.5000059586091072
55.58,0.7772720979259395,0.7772777998926773,1.5000046117853387
55.588,0.781685246990546,0.7816914754071143,1.500004082080764
55.604,0.7883088591611155,0.7883166573127746,1.5000039155507219
55.608,0.7927265105230182,0.7927355167250371,1.500003991843825
